sound_effect_template                                                                                       tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                                                             ui\global_bitmaps\ul_09        248          0          0         36      98192          0          0          0          0          0      98440
                                                                             ui\global_bitmaps\br_09        248          0          0         36     106109          0          0          0          0          0     106357
                                     ui\screens\game_shell\4way_multiplayer_signin\controller_signin        584          0          0         44      45572          0          0          0          0          0      46156
                              ui\screens\game_shell\settings_screen\variant_settings\variant_display        248          0          0         36     245698          0          0          0          0          0     245946
                                      ui\screens\game_shell\settings_screen\variant_settings\variant        248          0          0         36     283307          0          0          0          0          0     283555
                                 ui\screens\game_shell\settings_screen\variant_settings\edit_variant       1088          0          0         56    1025328          0          0          0          0          0    1026416
                                  ui\screens\game_shell\xbox_live\xbox_live_main_menu\xbox_live_menu       1088          0          0         56     535833          0          0          0          0          0     536921
                                       ui\screens\game_shell\xbox_live\xbox_live_main_menu\y_callout        248          0          0         36         75          0          0          0          0          0        323
                                                ui\screens\game_shell\profile_picker\profile_display        248          0          0         36      38926          0          0          0          0          0      39174
                                                        ui\screens\game_shell\profile_picker\unknown        248          0          0         36     238750          0          0          0          0          0     238998
                                                                             ui\global_bitmaps\icons        248          0          0         36       9218          0          0          0          0          0       9466
                                                          ui\screens\game_shell\online_y_menu\beeper        248          0          0         36       1962          0          0          0          0          0       2210
                                                                             ui\global_bitmaps\ul_10        248          0          0         36      44836          0          0          0          0          0      45084
                                                                              globals\loading_screen        248          0          0         36     104943          0          0          0          0          0     105191
                                                                ui\screens\misc\loading_screen\sweep        248          0          0         36       8141          0          0          0          0          0       8389
                                                  ui\screens\game_shell\xbox_live\matchmaking\myhack        248          0          0         36      14353          0          0          0          0          0      14601
                             ui\screens\game_shell\xbox_live\matchmaking_progress_dialog\matchmaking        584          0          0         44    1085565          0          0          0          0          0    1086149
                        ui\screens\game_shell\xbox_live\matchmaking_progress_dialog\progress_numbers       1424          0          0         64       3008          0          0          0          0          0       4432
                                    ui\screens\game_shell\xbox_live\matchmaking_progress_dialog\done        248          0          0         36      15761          0          0          0          0          0      16009
                           ui\screens\game_shell\xbox_live\matchmaking_progress_dialog\progress_dots        248          0          0         36        325          0          0          0          0          0        573
                                            ui\screens\game_shell\xbox_live\voice_mail_record\border        248          0          0         36        255          0          0          0          0          0        503
                                            ui\screens\game_shell\xbox_live\voice_mail_record\record        416          0          0         40       1661          0          0          0          0          0       2077
                                              ui\screens\game_shell\xbox_live\voice_mail_record\stop        416          0          0         40       1346          0          0          0          0          0       1762
                                              ui\screens\game_shell\xbox_live\voice_mail_record\play        416          0          0         40       1540          0          0          0          0          0       1956
                                              ui\screens\game_shell\xbox_live\voice_mail_record\done        416          0          0         40       1629          0          0          0          0          0       2045
                                                      ui\screens\game_shell\bungie_news\live_display        248          0          0         36     413321          0          0          0          0          0     413569
                                  ui\screens\game_shell\network_squad_browser_screen\live_list_frame        248          0          0         36     117147          0          0          0          0          0     117395
                                     ui\screens\game_shell\network_squad_browser_screen\live_divider        248          0          0         36      85047          0          0          0          0          0      85295
                                ui\screens\game_shell\network_squad_browser_screen\live_help_display        248          0          0         36     166853          0          0          0          0          0     167101
                                                                         ui\global_bitmaps\xl_dialog        416          0          0         40      77880          0          0          0          0          0      78296
                                          ui\screens\game_shell\live_game_browser\column_hover_small        248          0          0         36       5153          0          0          0          0          0       5401
                                                ui\screens\game_shell\live_game_browser\column_hover        248          0          0         36      12011          0          0          0          0          0      12259
                                           ui\screens\game_shell\live_game_browser\column_head_hover        248          0          0         36       4944          0          0          0          0          0       5192
                                         ui\screens\game_shell\settings_screen\player_profile\mouse2        416          0          0         40     280148          0          0          0          0          0     280564
                                               objects\characters\masterchief\bitmaps\flashlight_gel        248          0          0         36      11363          0          0          0          0          0      11611
                                                          effects\bitmaps\lens_flares\flares_generic       1564        196        112         88      41465          0          0          0          0          0      43337
                                                                 effects\bitmaps\solids\impact_spray        248          0          0         36       3481          0          0          0          0          0       3729
                                                     effects\decals\blood_splats\bitmaps\blood_splat        528        112         88         52       5310          0          0          0          0          0       6038
                                                                  effects\bitmaps\solids\water_spray        318         28         22         40       1655          0          0          0          0          0       2023
                                                          effects\bitmaps\sparks\shield_charge_rings        318         28         22         40       5209          0          0          0          0          0       5577
                                                         effects\bitmaps\sparks\shield_charge_flares        318         28         22         40       6059          0          0          0          0          0       6427
                                            scenarios\bitmaps\human\urban\metals\matte_grey_edge_dif        248          0          0         36      82212          0          0          0          0          0      82460
                                           scenarios\bitmaps\human\urban\metals\matte_grey_edge_bump        248          0          0         36      19254          0          0          0          0          0      19502
                                              scenarios\bitmaps\detail_maps\metal\metal_rusted_b_dif        248          0          0         36      87384          0          0          0          0          0      87632
                                                scenarios\bitmaps\detail_maps\metal\brushed_vertical        248          0          0         36      36805          0          0          0          0          0      37053
                                                             scenarios\bitmaps\reflection_maps\noise        248          0          0         36      14803          0          0          0          0          0      15051
                                           scenarios\bitmaps\solo\earthcity\foundation_panels_a_bump        248          0          0         36       7049          0          0          0          0          0       7297
                                               scenarios\bitmaps\detail_maps\metal\metal_smallpanels        248          0          0         36     225243          0          0          0          0          0     225491
                                            scenarios\bitmaps\solo\earthcity\foundation_panels_a_dif        248          0          0         36      85578          0          0          0          0          0      85826
                                                                    ui\code_global_bitmaps\campaign0        248          0          0         36     657507          0          0          0          0          0     657755
                                                                    ui\code_global_bitmaps\campaign1        248          0          0         36     570089          0          0          0          0          0     570337
                                                                    ui\code_global_bitmaps\campaign2        248          0          0         36     606329          0          0          0          0          0     606577
                                                                    ui\code_global_bitmaps\campaign3        248          0          0         36     612209          0          0          0          0          0     612457
                                                                    ui\code_global_bitmaps\campaign4        248          0          0         36     613072          0          0          0          0          0     613320
                                                                    ui\code_global_bitmaps\campaign5        248          0          0         36     615069          0          0          0          0          0     615317
                                                                    ui\code_global_bitmaps\campaign6        248          0          0         36     636446          0          0          0          0          0     636694
                                                                    ui\code_global_bitmaps\campaign7        248          0          0         36     687772          0          0          0          0          0     688020
                                                                    ui\code_global_bitmaps\campaign8        248          0          0         36     597024          0          0          0          0          0     597272
                                                                    ui\code_global_bitmaps\campaign9        248          0          0         36     642974          0          0          0          0          0     643222
                                                                   ui\code_global_bitmaps\campaign10        248          0          0         36     537252          0          0          0          0          0     537500
                                                                   ui\code_global_bitmaps\campaign11        248          0          0         36     556747          0          0          0          0          0     556995
                                                                   ui\code_global_bitmaps\campaign12        248          0          0         36     580200          0          0          0          0          0     580448
                                                                   ui\code_global_bitmaps\campaign13        248          0          0         36     629227          0          0          0          0          0     629475
                                                                   ui\code_global_bitmaps\campaign14        248          0          0         36     570725          0          0          0          0          0     570973
                                                                   ui\code_global_bitmaps\campaign15        248          0          0         36       1166          0          0          0          0          0       1414
                                                                   ui\code_global_bitmaps\campaign16        248          0          0         36       1986          0          0          0          0          0       2234
                                                                   ui\code_global_bitmaps\campaign17        248          0          0         36          0          0          0          0       1986          0       2234
                                                                   ui\code_global_bitmaps\campaign18        248          0          0         36          0          0          0          0       1986          0       2234
                                                                   ui\code_global_bitmaps\campaign19        248          0          0         36          0          0          0          0       1986          0       2234
                                                                 ui\code_global_bitmaps\multiplayer0        248          0          0         36     571323          0          0          0          0          0     571571
                                                                 ui\code_global_bitmaps\multiplayer1        248          0          0         36     494316          0          0          0          0          0     494564
                                                                 ui\code_global_bitmaps\multiplayer2        248          0          0         36     693468          0          0          0          0          0     693716
                                                                 ui\code_global_bitmaps\multiplayer3        248          0          0         36     652840          0          0          0          0          0     653088
                                                                 ui\code_global_bitmaps\multiplayer4        248          0          0         36     683455          0          0          0          0          0     683703
                                                                 ui\code_global_bitmaps\multiplayer5        248          0          0         36     563461          0          0          0          0          0     563709
                                                                 ui\code_global_bitmaps\multiplayer6        248          0          0         36     668624          0          0          0          0          0     668872
                                                                 ui\code_global_bitmaps\multiplayer7        248          0          0         36     636249          0          0          0          0          0     636497
                                                                 ui\code_global_bitmaps\multiplayer8        248          0          0         36     693210          0          0          0          0          0     693458
                                                                 ui\code_global_bitmaps\multiplayer9        248          0          0         36     614079          0          0          0          0          0     614327
                                                                ui\code_global_bitmaps\multiplayer10        248          0          0         36     610240          0          0          0          0          0     610488
                                                                ui\code_global_bitmaps\multiplayer11        248          0          0         36     613294          0          0          0          0          0     613542
                                                                ui\code_global_bitmaps\multiplayer12        248          0          0         36     599961          0          0          0          0          0     600209
                                                                ui\code_global_bitmaps\multiplayer13        248          0          0         36     663010          0          0          0          0          0     663258
                                                                ui\code_global_bitmaps\multiplayer14        248          0          0         36     606771          0          0          0          0          0     607019
                                                                ui\code_global_bitmaps\multiplayer15        248          0          0         36     589648          0          0          0          0          0     589896
                                                                ui\code_global_bitmaps\multiplayer21        248          0          0         36     656653          0          0          0          0          0     656901
                                                                ui\code_global_bitmaps\multiplayer22        248          0          0         36     638037          0          0          0          0          0     638285
                                                                ui\code_global_bitmaps\multiplayer20        248          0          0         36     653438          0          0          0          0          0     653686
                                                                ui\code_global_bitmaps\multiplayer16        248          0          0         36     641323          0          0          0          0          0     641571
                                                                ui\code_global_bitmaps\multiplayer17        248          0          0         36     669180          0          0          0          0          0     669428
                                                                ui\code_global_bitmaps\multiplayer18        248          0          0         36     602427          0          0          0          0          0     602675
                                                                ui\code_global_bitmaps\multiplayer19        248          0          0         36     609282          0          0          0          0          0     609530
                                                                ui\code_global_bitmaps\multiplayer23        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer24        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer25        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer26        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer27        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer28        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer29        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer30        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer31        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer32        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer33        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer34        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer35        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer36        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer37        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer38        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer39        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer40        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer41        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer42        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer43        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer44        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer45        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer46        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer47        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer48        248          0          0         36          0          0          0          0       1986          0       2234
                                                                ui\code_global_bitmaps\multiplayer49        248          0          0         36          0          0          0          0       1986          0       2234
                                          scenarios\bitmaps\human\urban\metals\building_windows1_dif        248          0          0         36        111          0          0          0          0          0        359
                                              scenarios\bitmaps\detail_maps\concrete\concrete_bubble        248          0          0         36      37559          0          0          0          0          0      37807
                                    scenarios\bitmaps\human\urban\concrete\concrete_stained_pier_dif        248          0          0         36      66903          0          0          0          0          0      67151
                                                  scenarios\bitmaps\detail_maps\concrete\poured_bump        248          0          0         36     153609          0          0          0          0          0     153857
                                            scenarios\bitmaps\human\urban\metals\metal_strips_c_bump        248          0          0         36      38188          0          0          0          0          0      38436
                                             scenarios\bitmaps\human\urban\metals\metal_strips_c_dif        248          0          0         36      82466          0          0          0          0          0      82714
                                                                       scenarios\bitmaps\ui\backdrop        248          0          0         36          0          0          0          0         23          0        271
                                         scenarios\skies\solo\deltacontrolroom\bitmaps\dcr_cloudtile        248          0          0         36      73178          0          0          0          0          0      73426
                                          scenarios\bitmaps\solo\earthcity\cinematic\nm_arial_clouds        248          0          0         36      49013          0          0          0          0          0      49261
                                                         shaders\default_bitmaps\bitmaps\alpha_white        248          0          0         36         16          0          0          0          0          0        264
                                           scenarios\bitmaps\solo\earthcity\cinematic\nm_arial_water        248          0          0         36      61477          0          0          0          0          0      61725
                                                           scenarios\bitmaps\reflection_maps\noise_b        248          0          0         36      10988          0          0          0          0          0      11236
                                    scenarios\bitmaps\forerunner\industrial\lights\light_shq_various        248          0          0         36       7620          0          0          0          0          0       7868
                                              scenarios\bitmaps\reflection_maps\forerunner_interiors        248          0          0         36       5489          0          0          0          0          0       5737
                                                      scenarios\bitmaps\solo\highcharity\long_volume        248          0          0         36      10416          0          0          0          0          0      10664
                                                scenarios\bitmaps\ui\mainmenu\building_windows_illum        248          0          0         36       9355          0          0          0          0          0       9603
                                            scenarios\bitmaps\detail_maps\nature\ground\crackly_dirt        248          0          0         36     154730          0          0          0          0          0     154978
                                        scenarios\bitmaps\solo\earthcity\cinematic\outer_detail_city        248          0          0         36      41574          0          0          0          0          0      41822
                                      scenarios\bitmaps\solo\earthcity\cinematic\outer_detail_suburb        248          0          0         36      37344          0          0          0          0          0      37592
                                                     scenarios\bitmaps\human\urban\metals\matte_grey        248          0          0         36      81363          0          0          0          0          0      81611
                                                scenarios\bitmaps\human\urban\metals\matte_grey_bump        248          0          0         36         25          0          0          0          0          0        273
                                                   scenarios\bitmaps\solo\earthcity\nm\nm_metal_grey        248          0          0         36      82477          0          0          0          0          0      82725
                                              scenarios\bitmaps\solo\earthcity\nm\nm_metal_grey_bump        248          0          0         36     101855          0          0          0          0          0     102103
                                                     scenarios\bitmaps\reflection_maps\earthcity_sky        248          0          0         36      33699          0          0          0          0          0      33947
                                                 scenarios\bitmaps\solo\earthcity\nm\nm_detail_panel        248          0          0         36        625          0          0          0          0          0        873
                                                  scenarios\bitmaps\detail_maps\metal\vertical_noise        248          0          0         36      37485          0          0          0          0          0      37733
                                    scenarios\bitmaps\human\urban\metals\door_bulkhead_wall_new_bump        248          0          0         36      55148          0          0          0          0          0      55396
                                         scenarios\bitmaps\human\urban\metals\door_bulkhead_wall_new        248          0          0         36     168821          0          0          0          0          0     169069
                                                        scenarios\bitmaps\solo\highcharity\ext_noise        248          0          0         36      74454          0          0          0          0          0      74702
                                                  scenarios\bitmaps\human\urban\metals\street_border        248          0          0         36     174776          0          0          0          0          0     175024
                                             scenarios\bitmaps\human\urban\metals\street_border_bump        248          0          0         36      47027          0          0          0          0          0      47275
                                              scenarios\bitmaps\detail_maps\metal\horizontal_brushed        248          0          0         36      19449          0          0          0          0          0      19697
                                                        scenarios\bitmaps\solo\earthcity\nm\nm_trimb        248          0          0         36      64333          0          0          0          0          0      64581
                                                   scenarios\bitmaps\solo\earthcity\nm\nm_trimb_bump        248          0          0         36      29032          0          0          0          0          0      29280
                                                   scenarios\bitmaps\detail_maps\metal\divots_linear        248          0          0         36       2603          0          0          0          0          0       2851
                                                  scenarios\bitmaps\solo\earthcity\x03_panels_a_bump        248          0          0         36       9358          0          0          0          0          0       9606
                                              scenarios\bitmaps\detail_maps\metal\brushed_horizontal        248          0          0         36      37776          0          0          0          0          0      38024
                                                    scenarios\bitmaps\detail_maps\metal\metal_rusted        248          0          0         36      41118          0          0          0          0          0      41366
                                                  scenarios\bitmaps\solo\earthcity\nm\panel_bluegrey        248          0          0         36     238315          0          0          0          0          0     238563
                                             scenarios\bitmaps\solo\earthcity\nm\panel_bluegrey_bump        248          0          0         36       5000          0          0          0          0          0       5248
                                                        scenarios\bitmaps\solo\earthcity\nm\nm_trima        248          0          0         36      81029          0          0          0          0          0      81277
                                                   scenarios\bitmaps\solo\earthcity\nm\nm_trima_bump        248          0          0         36       1036          0          0          0          0          0       1284
                                            scenarios\bitmaps\solo\earthcity\nm\nm_building_straight        248          0          0         36      85906          0          0          0          0          0      86154
                                       scenarios\bitmaps\solo\earthcity\nm\nm_building_straight_bump        248          0          0         36       3288          0          0          0          0          0       3536
                                           scenarios\bitmaps\human\urban\metals\street_straight_stop        248          0          0         36     344076          0          0          0          0          0     344324
                                      scenarios\bitmaps\human\urban\metals\street_straight_stop_bump        248          0          0         36     456419          0          0          0          0          0     456667
                                                scenarios\bitmaps\human\urban\metals\street_straight        248          0          0         36     164089          0          0          0          0          0     164337
                                           scenarios\bitmaps\human\urban\metals\street_straight_bump        248          0          0         36      95696          0          0          0          0          0      95944
                                                                          bitmap totals for 513 tags     257930       4172       3314      21924   55067799          0          0          0      75625          0   55408840

collision_model                                                                                             tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                                                objects\vehicles\longsword\longsword      27318          0        382         80          0          0          0          0          0          0      27700
                                                          objects\characters\masterchief\masterchief      15026          0        382        584          0          0          0          0          0          0      15408
                                                 objects\weapons\rifle\smg\garbage\magazine\magazine        660          0         20         68          0          0          0          0          0          0        680
                                                     objects\weapons\rifle\battle_rifle\battle_rifle       2014          0         50         68          0          0          0          0          0          0       2064
                                                                      objects\characters\elite\elite      12828          0        452        656          0          0          0          0          0          0      13280
                                                     objects\weapons\rifle\plasma_rifle\plasma_rifle       6100          0        112         68          0          0          0          0          0          0       6212
                                                                   collision_model totals for 6 tags      63946          0       1398       1524          0          0          0          0          0          0      65344

color_table                                                                                                 tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                                                                           ui\screen        680        392          0          4          0          0          0          0          0          0       1072
                                                                                              ui\hud         56         28          0          4          0          0          0          0          0          0         84
                                                                                           ui\editor        440        252          0          4          0          0          0          0          0          0        692
                                                                                           ui\dialog          0          0          0          0          0          0          0          0          0          0          0
                                                                       color_table totals for 4 tags       1176        672          0         12          0          0          0          0          0          0       1848

contrail                                                                                                    tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                      effects\objects\weapons\rifle\battle_rifle\battle_rifle_bullet        268          0        100         36          0          0          0          0          0          0        368
                                            effects\objects\weapons\rifle\plasma_rifle\plasma_streak        268          0        100         36          0          0          0          0          0          0        368
                                    effects\scenarios\objects\covenant\military\scarab\main_gun_beam        268          0        100         36          0          0          0          0          0          0        368
                                                                          contrail totals for 3 tags        804          0        300        108          0          0          0          0          0          0       1104

decal                                                                                                       tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                                             effects\decals\bullet_holes\plasma_burn         80          0         92         16          0          0          0          0          0          0        172
                                                  effects\decals\bullet_holes\plasma_burn_inner_glow         80          0         92         16          0          0          0          0          0          0        172
                                                  effects\decals\bullet_holes\plasma_burn_outer_glow         80          0         92         16          0          0          0          0          0          0        172
                                                effects\decals\blood_splats\scarab_beam_saliva_splat         80          0         92         16          0          0          0          0          0          0        172
                                                             effects\decals\blood_splats\blood_splat         80          0         92         16          0          0          0          0          0          0        172
                                                                             decal totals for 5 tags        400          0        460         80          0          0          0          0          0          0        860

effect                                                                                                      tag     string    padding  tag splat     bitmap      sound   vertices   geometry     shared  duplicate      total
                                                    effects\cinematics\c01_outro\cov_flak_explosions        516          0         12         88          0          0          0          0          0          0        528
                                             effects\generic\explosions_air\cov_flak_death_explosion       2936          0         52        368          0          0          0          0          0          0       2988
                                                         effects\scenery\skies\human_flak_explosions        380          0         12         88          0          0          0          0          0          0        392
                             kashiiera\objects\weapons\melee\gravity_hammer\fx\gravity_hammer_impact       1948          0         40        264          0          0          0          0          0          0       1988
                                                effects\objects\weapons\rifle\smg\magazine_drop_left        424          0         12         88          0          0          0          0          0          0        436
                                           effects\objects\weapons\melee\energy_blade\blade_activate       1836          0         32        208          0          0          0          0          0          0       1868
                                 effects\objects\characters\masterchief\masterchief_shield_depletion        508          0         20        104          0          0          0          0          0          0        528
                                              effects\objects\characters\masterchief\shield_recharge        764          0         12         88          0          0          0          0          0          0        776
